ID,Title,Year,Journal,Author,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84857764913,A dynamical pattern recognition model of gamma activity in auditory cortex.,2012,Evolutionary Computation,Melissa Zavaglia,Ryan T. Canolty,Thomas M. Schofield,Alexander P. Leff,Mauro Ursino,Robert T. Knight,Will D. Penny,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84857704455,Investigation of efficient features for image recognition by neural networks.,2012,Evolutionary Computation,Alexander V. Goltsev,Vladimir Gritsenko,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84857752480,Evolving neural fields for problems with large input and output spaces.,2012,Evolutionary Computation,Benjamin Inden,Yaochu Jin,Robert Haschke,Helge J. Ritter,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84857714432,PMOG: The projected mixture of Gaussians model with application to blind source separation.,2012,Evolutionary Computation,Gautam V. Pendse,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84857730884,A morphological perceptron with gradient-based learning for Brazilian stock market forecasting.,2012,Evolutionary Computation,Ricardo de A. Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84857798558,Bayesian spectral deconvolution with the exchange Monte Carlo method.,2012,Evolutionary Computation,Kenji Nagata,Seiji Sugita,Masato Okada,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84857797119,A life-long learning vector quantization approach for interactive learning of multiple categories.,2012,Evolutionary Computation,Stephan Kirstein,Heiko Wersing,Horst-Michael Gross,Edgar Körner,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860323770,Loss of a Co-Editor-in-Chief and friend.,2012,Evolutionary Computation,Kenji Doya,DeLiang Wang,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860323770,John Gerald Taylor 1931-2012.,2012,Evolutionary Computation,Stephen Grossberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860351043,Capturing significant events with neural networks.,2012,Evolutionary Computation,Harold Szu,Charles Hsu,Jeffrey Jenkins,Jefferson M. Willey,Joseph Landa,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860321993,Robust stability analysis of a class of neural networks with discrete time delays.,2012,Evolutionary Computation,Ozlem Faydasicok,Sabri Arik,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860333046,Oscillatory synchronization model of attention to moving objects.,2012,Evolutionary Computation,Özgür Yilmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860330660,A computational model of use-dependent motor recovery following a stroke: Optimizing corticospinal activations via reinforcement learning can explain residual capacity and other strength recovery dynamics.,2012,Evolutionary Computation,David J. Reinkensmeyer,Emmanuel Guigon,Marc A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860341519,Delay for the capacity-simplicity dilemma in associative memory attractor networks.,2012,Evolutionary Computation,Shaofen Zou,Yuming Chen,Jianfu Ma,Jianhong Wu,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860345037,An oscillatory criterion for a time delayed neural ring network model.,2012,Evolutionary Computation,Chunhua Feng,Réjean Plamondon,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84862801064,Exponential stability of delayed and impulsive cellular neural networks with partially Lipschitz continuous activation functions.,2012,Evolutionary Computation,Xueli Song,Xing Xin,Wenpo Huang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860327685,The eMOSAIC model for humanoid robot control.,2012,Evolutionary Computation,Norikazu Sugimoto,Jun Morimoto,Sang-Ho Hyon,Mitsuo Kawato,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860335119,"The ""Accordion Grating Illusion"" was described previously.",2012,Evolutionary Computation,Eric L. Altschuler,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860285846,Exponential synchronization for reaction-diffusion networks with mixed delays in terms of p-norm via intermittent driving.,2012,Evolutionary Computation,Cheng Hu,Juan Yu,Haijun Jiang,Zhidong Teng,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860280442,Exponential synchronization of stochastic Cohen-Grossberg neural networks with mixed time-varying delays and reaction-diffusion via periodically intermittent control.,2012,Evolutionary Computation,Qintao Gan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860289038,Topological pattern selection in recurrent networks.,2012,Evolutionary Computation,Alireza Bahraini,Abdolhossein Abbassian,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860289308,Robust adaptive learning of feedforward neural networks via LMI optimizations.,2012,Evolutionary Computation,Xingjian Jing,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860272692,Spontaneous organization of the cortical structure through endogenous neural firing and gap junction transmission.,2012,Evolutionary Computation,Myoung Won Cho,M. Y. Choi,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860274219,An experimental investigation of kernels on graphs for collaborative recommendation and semisupervised classification.,2012,Evolutionary Computation,François Fouss,Kevin Françoisse,Luh Yen,Alain Pirotte,Marco Saerens,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860287702,On equivalent parameter learning in simplified feature space based on Bayesian asymptotic analysis.,2012,Evolutionary Computation,Keisuke Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84860265016,Decentralized neural identifier and control for nonlinear systems based on extended Kalman filter.,2012,Evolutionary Computation,Carlos E. Castañeda,Pedro Esquivel,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861789351,A year of neural network research: Special Issue on the 2011 International Joint Conference on Neural Networks.,2012,Evolutionary Computation,Jean-Philippe Thivierge,Ali A. Minai,Hava T. Siegelmann,Cesare Alippi,Michael Georgiopoulos,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861770528,A forecast-based STDP rule suitable for neuromorphic implementation.,2012,Evolutionary Computation,Sergio Davies,Francesco Galluppi,Alexander D. Rast,Stephen B. Furber,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861789950,Network properties of a computational model of the dorsal raphe nucleus.,2012,Evolutionary Computation,KongFatt Wong-Lin,Alok Joshi,Girijesh Prasad,T. Martin McGinnity,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861786494,Synchrony: A spiking-based mechanism for processing sensory stimuli.,2012,Evolutionary Computation,Cornelius Glackin,Liam P. Maguire,Liam McDaid,John J. Wade,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861786488,Learning expectation in insects: A recurrent spiking neural model for spatio-temporal representation.,2012,Evolutionary Computation,Paolo Arena,Luca Patané,Pietro Savio Termini,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861789146,Depth of treatment sensitive noise resistant dynamic artificial neural networks model of recall in people with prosopagnosia.,2012,Evolutionary Computation,Laurence Morissette,Sylvain Chartier,Robyn Vandermeulen,Nicholas Watier,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861786678,A structural model of emotions of cognitive dissonances.,2012,Evolutionary Computation,José F. Fontanari,Marie-Claude Bonniot-Cabanac,Michel Cabanac,Leonid I. Perlovsky,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84872380241,On the neural substrates for exploratory dynamics in basal ganglia: A model.,2012,Evolutionary Computation,Sanjeeva K. Kalva,Maithreye Rengaswamy,V. Srinivasa Chakravarthy,Neelima Gupte,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861775110,Simulating the effects of dopamine imbalance on cognition: From positive affect to Parkinson's disease.,2012,Evolutionary Computation,Sébastien Hélie,Erick J. Paul,F. Gregory Ashby,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861772607,Neural networks and the experience and cultivation of mind.,2012,Evolutionary Computation,Paul J. Werbos,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861785844,A modular neural model of motor synergies.,2012,Evolutionary Computation,Kiran V. Byadarhaly,Mithun Perdoor,Ali A. Minai,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863420741,Self-protective whole body motion for humanoid robots based on synergy of global reaction and local reflex.,2012,Evolutionary Computation,Toshihiko Shimizu,Ryo Saegusa,Shuhei Ikemoto,Hiroshi Ishiguro,Giorgio Metta,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861775137,Hierarchical curiosity loops and active sensing.,2012,Evolutionary Computation,Goren Gordon,Ehud Ahissar,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861781307,Real-time human-robot interaction underlying neurorobotic trust and intent recognition.,2012,Evolutionary Computation,Laurence C. Jayet Bray,Sridhar R. Anumandla,Corey M. Thibeault,Roger V. Hoang,Philip H. Goodman,Sergiu M. Dascalu,Bobby D. Bryant,Frederick C. Harris Jr.,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863416782,Using GNG to improve 3D feature extraction - Application to 6DoF egomotion.,2012,Evolutionary Computation,Diego Viejo,José García Rodríguez,Miguel Cazorla,David Gil Méndez,Magnus Johnsson,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861777412,Connectivity and thought: The influence of semantic network structure in a neurodynamical model of thinking.,2012,Evolutionary Computation,Nagendra Marupaka,Laxmi R. Iyer,Ali A. Minai,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861762399,Assessing cognitive alignment in different types of dialog by means of a network model.,2012,Evolutionary Computation,Alexander Mehler,Andy Lücking,Peter Menke,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861766092,The grounding of higher order concepts in action and language: A cognitive robotics model.,2012,Evolutionary Computation,Francesca Stramandinoli,Davide Marocco,Angelo Cangelosi,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861787014,Analysis of the IJCNN 2011 UTL challenge.,2012,Evolutionary Computation,Isabelle Guyon,Gideon Dror,Vincent Lemaire,Daniel L. Silver,Graham W. Taylor,David W. Aha,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861762153,Metamodeling and the Critic-based approach to multi-level optimization.,2012,Evolutionary Computation,Ludmilla Werbos,Robert Kozma,Rodrigo Silva-Lugo,Giovanni Egidio Pazienza,Paul J. Werbos,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861774156,Enriched topological learning for cluster detection and visualization.,2012,Evolutionary Computation,Guénaël Cabanes,Younès Bennani,Dominique Fresneau,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861761321,Autonomous Growing Neural Gas for applications with time constraint: Optimal parameter estimation.,2012,Evolutionary Computation,José García Rodríguez,Anastassia Angelopoulou,Juan Manuel García Chamizo,Alexandra Psarrou,Sergio Orts-Escolano,Vicente Morell-Giménez,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861781199,A meta-cognitive learning algorithm for a Fully Complex-valued Relaxation Network.,2012,Evolutionary Computation,Ramaswamy Savitha,Sundaram Suresh,N. Sundararajan,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861784567,Approximating distributions in stochastic learning.,2012,Evolutionary Computation,Todd K. Leen,Robert Friel,David Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84862811991,A boundedness result for the direct heuristic dynamic programming.,2012,Evolutionary Computation,Feng Liu,Jian Sun,Jennie Si,Wentao Guo,Shengwei Mei,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-85013816800,None,2012,Evolutionary Computation,Qinglai Wei,Derong Liu,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84890047526,Nonlinear dynamics and chaos in fractional-order neural networks.,2012,Evolutionary Computation,Eva Kaslik,Seenith Sivasundaram,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861778142,Orthogonal least squares based complex-valued functional link network.,2012,Evolutionary Computation,Md. Faijul Amin,Ramaswamy Savitha,Muhammad Ilias Amin,Kazuyuki Murase,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861779026,Fault-tolerant nonlinear adaptive flight control using sliding mode online learning.,2012,Evolutionary Computation,Thomas Krüger,Philipp Schnetter,Robin Placzek,Peter Vörsmann,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861766306,Application of growing hierarchical SOM for visualisation of network forensics traffic data.,2012,Evolutionary Computation,Esteban J. Palomo,John North,David A. Elizondo,Rafael Marcos Luque,Tim Watson,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861789089,An evolutionary morphological approach for software development cost estimation.,2012,Evolutionary Computation,Ricardo de A. Araújo,Adriano L. I. Oliveira,Sérgio Soares,Silvio R. L. Meira,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861784861,An extended echo state network using Volterra filtering and principal component analysis.,2012,Evolutionary Computation,Levy Boccato,Amauri Lopes,Romis Attux,Fernando J. Von Zuben,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84862789287,Massively parallel neural encoding and decoding of visual stimuli.,2012,Evolutionary Computation,Aurel A. Lazar,Yiyin Zhou,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861781339,Identification of brain regions responsible for Alzheimer's disease using a Self-adaptive Resource Allocation Network.,2012,Evolutionary Computation,B. S. Mahanand,Sundaram Suresh,N. Sundararajan,M. Aswatha Kumar,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861783004,Man vs. computer: Benchmarking machine learning algorithms for traffic sign recognition.,2012,Evolutionary Computation,Johannes Stallkamp,Marc Schlipsing,Jan Salmen,Christian Igel,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861776914,Multi-column deep neural network for traffic sign classification.,2012,Evolutionary Computation,Dan C. Ciresan,Ueli Meier,Jonathan Masci,Jürgen Schmidhuber,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84861765357,Extraction of temporally correlated features from dynamic vision sensors with spike-timing-dependent plasticity.,2012,Evolutionary Computation,Olivier Bichler,Damien Querlioz,Simon J. Thorpe,Jean-Philippe Bourgoin,Christian Gamrat,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84862827758,A novel extended kernel recursive least squares algorithm.,2012,Evolutionary Computation,Pingping Zhu,Badong Chen,José C. Príncipe,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863874575,Stability analysis of some delay differential inequalities with small time delays and its applications.,2012,Evolutionary Computation,Bo Liu,Wenlian Lu,Tianping Chen,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863869958,Separation of stationary and non-stationary sources with a generalized eigenvalue problem.,2012,Evolutionary Computation,Satoshi Hara,Yoshinobu Kawahara,Takashi Washio,Paul von Bünau,Terumasa Tokunaga,Kiyohumi Yumoto,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863880041,Convergence analysis of sliding mode trajectories in multi-objective neural networks learning.,2012,Evolutionary Computation,Marcelo Azevedo Costa,Antônio de Pádua Braga,Benjamin Rodrigues de Menezes,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863875125,Robust stability analysis of interval fuzzy Cohen-Grossberg neural networks with piecewise constant argument of generalized type.,2012,Evolutionary Computation,Gang Bao,Shiping Wen,Zhigang Zeng,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863874825,Advancing interconnect density for spiking neural network hardware implementations using traffic-aware adaptive network-on-chip routers.,2012,Evolutionary Computation,Snaider Carrillo,Jim Harkin,Liam McDaid,Sandeep Pande,Seamus Cawley,Brian McGinley,Fearghal Morgan,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863876822,A comparative analysis of support vector machines and extreme learning machines.,2012,Evolutionary Computation,Xueyi Liu,Chuanhou Gao,Ping Li,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863860043,Pattern retrieval in a three-layer oscillatory network with a context dependent synaptic connectivity.,2012,Evolutionary Computation,Alexander Simonov,Innokentiy Kastalskiy,Viktor B. Kazantsev,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863875604,Self-organizing high-order cognitive functions in artificial agents: Implications for possible prefrontal cortex mechanisms.,2012,Evolutionary Computation,Michail Maniadakis,Panos E. Trahanias,Jun Tani,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863874926,A fast and adaptive automated disease diagnosis method with an innovative neural network model.,2012,Evolutionary Computation,Erdem Alkim,Emre Gürbüz,Erdal Kiliç,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863876288,On the periodic dynamics of a class of time-varying delayed neural networks via differential inclusions.,2012,Evolutionary Computation,Zuowei Cai,Lihong Huang,Zhenyuan Guo,Xiaoyan Chen,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863876626,Modeling learned categorical perception in human vision.,2012,Evolutionary Computation,Matthew C. Casey,Paul T. Sowden,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863862339,Computational properties and convergence analysis of BPNN for cyclic and almost cyclic learning with penalty.,2012,Evolutionary Computation,Jian Wang,Wei Wu,Jacek M. Zurada,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863883286,Complex-valued autoencoders.,2012,Evolutionary Computation,Pierre Baldi,Zhiqin Lu,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-85013816800,None,2012,Evolutionary Computation,Xiangyang Wang,Xian-Jin Zhang,Hong-Ying Yang,Juan Bu,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863873369,Complexity estimates based on integral transforms induced by computational units.,2012,Evolutionary Computation,Vera Kurková,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863866530,A computational knowledge-based model for emulating human performance in the Iowa Gambling Task.,2012,Evolutionary Computation,Ángel Iglesias,M. Dolores del Castillo,Jose Ignacio Serrano,Jesus Oliva,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863859637,A meta-learning approach to the regularized learning - Case study: Blood glucose prediction.,2012,Evolutionary Computation,Valeriya Naumova,Sergei V. Pereverzyev,Sivananthan Sivananthan,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863863720,Online learning and generalization of parts-based image representations by non-negative sparse autoencoders.,2012,Evolutionary Computation,Andre Lemme,René Felix Reinhart,Jochen Jakob Steil,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863857960,Performance evaluation of multilayer perceptrons for discriminating and quantifying multiple kinds of odors with an electronic nose.,2012,Evolutionary Computation,Daqi Gao,Zeping Yang,Chaoqian Cai,Fangjun Liu,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863872088,A Competitive Layer Model for Cellular Neural Networks.,2012,Evolutionary Computation,Wei Zhou,Jacek M. Zurada,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863873553,Training the max-margin sequence model with the relaxed slack variables.,2012,Evolutionary Computation,Lingfeng Niu,Jianmin Wu,Yong Shi,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863881762,Directional spike propagation in a recurrent network: Dynamical firewall as anisotropic recurrent inhibition.,2012,Evolutionary Computation,Toshikazu Samura,Hatsuo Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863860897,A new approach to a maximum a posteriori-based kernel classification method.,2012,Evolutionary Computation,Nopriadi,Yukihiko Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863873044,Consistent and robust determination of border ownership based on asymmetric surrounding contrast.,2012,Evolutionary Computation,Ko Sakai,Haruka Nishimura,Ryohei Shimizu,Keiichi Kondo,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84863860086,Complexity in a brain-inspired agent-based model.,2012,Evolutionary Computation,Karen E. Joyce,Paul J. Laurienti,Satoru Hayasaka,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865404289,On the equivalence of Hopfield networks and Boltzmann Machines.,2012,Evolutionary Computation,Adriano Barra,Alberto Bernacchia,Enrica Santucci,Pierluigi Contucci,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865424011,Controllability and optimal control of a temporal Boolean network.,2012,Evolutionary Computation,Fangfei Li,Jitao Sun,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865403648,Global exponential stability of neural networks with non-smooth and impact activations.,2012,Evolutionary Computation,M. U. Akhmet,E. Yilmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865440918,From modulated Hebbian plasticity to simple behavior learning through noise and weight saturation.,2012,Evolutionary Computation,Andrea Soltoggio,Kenneth O. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865426886,Hopfield neural network: The hyperbolic tangent and the piecewise-linear activation functions.,2012,Evolutionary Computation,Amanda C. Mathias,Paulo C. Rech,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865419682,Canonical dependency analysis based on squared-loss mutual information.,2012,Evolutionary Computation,Masayuki Karasuyama,Masashi Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865432835,Maxi-Min discriminant analysis via online learning.,2012,Evolutionary Computation,Bo Xu,Kaizhu Huang,Cheng-Lin Liu,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865441265,Analysis of convergence performance of neural networks ranking algorithm.,2012,Evolutionary Computation,Yongquan Zhang,Feilong Cao,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865434071,Learning in fully recurrent neural networks by approaching tangent planes to constraint surfaces.,2012,Evolutionary Computation,P. May,E. Zhou,C. W. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865438021,Dynamic and scalable audio classification by collective network of binary classifiers framework: An evolutionary approach.,2012,Evolutionary Computation,Serkan Kiranyaz,Toni Mäkinen,Moncef Gabbouj,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865419196,Distributed static linear Gaussian models using consensus.,2012,Evolutionary Computation,Pavle Belanovic,Sergio Valcarcel Macua,Santiago Zazo,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865541331,Re-visiting the echo state property.,2012,Evolutionary Computation,Izzet B. Yildiz,Herbert Jaeger,Stefan J. Kiebel,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865537374,Relationship between orientation sensitivity and spatiotemporal receptive field structures of neurons in the cat lateral geniculate nucleus.,2012,Evolutionary Computation,Naofumi Suematsu,Tomoyuki Naito,Hiromichi Sato,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84925071196,Hierarchical kernel spectral clustering.,2012,Evolutionary Computation,Carlos Alzate,Johan A. K. Suykens,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865559034,Weighted Twin Support Vector Machines with Local Information and its application.,2012,Evolutionary Computation,Qiaolin Ye,Chunxia Zhao,Shangbing Gao,Hao Zheng,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865618880,Phase-disorder-induced firing activity in excitable neuronal networks with attractive and repulsive coupling.,2012,Evolutionary Computation,Xiaoming Liang,Liang Zhao,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84944512245,Laplacian twin support vector machine for semi-supervised classification.,2012,Evolutionary Computation,Zhiquan Qi,Yingjie Tian,Yong Shi,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865627603,A bio-inspired kinematic controller for obstacle avoidance during reaching tasks with real robots.,2012,Evolutionary Computation,Narayan Srinivasa,Rajan Bhattacharyya,Rashmi Sundareswara,Craig Lee,Stephen Grossberg,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865630075,An incremental neural network with a reduced architecture.,2012,Evolutionary Computation,Patrick Marques Ciarelli,Elias Oliveira,Evandro O. T. Salles,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-85013816800,None,2012,Evolutionary Computation,Juan Yu,Cheng Hu,Haijun Jiang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84865624933,Reinforcement learning for discounted values often loses the goal in the application to animal learning.,2012,Evolutionary Computation,Yoshiya Yamaguchi,Yutaka Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84901198872,Human gait recognition via deterministic learning.,2012,Evolutionary Computation,Wei Zeng,Cong Wang,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84866011892,Exponential state estimation for Markovian jumping neural networks with time-varying discrete and distributed delays.,2012,Evolutionary Computation,Dan Zhang,Li Yu,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870269533,Dynamic behaviors of memristor-based recurrent neural networks with time-varying delays.,2012,Evolutionary Computation,Ailong Wu,Zhigang Zeng,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870272144,Complete stability of cellular neural networks with unbounded time-varying delays.,2012,Evolutionary Computation,Lili Wang,Tianping Chen,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870284479,Generalized locality preserving Maxi-Min Margin Machine.,2012,Evolutionary Computation,Zhancheng Zhang,Kup-Sze Choi,Xiaoqing Luo,Shitong Wang,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870272327,Output feedback direct adaptive neural network control for uncertain SISO nonlinear systems using a fuzzy estimator of the control error.,2012,Evolutionary Computation,Mohamed Chemachema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870271229,Balanced echo state networks.,2012,Evolutionary Computation,Danil Koryakin,Johannes Lohmann,Martin V. Butz,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870269203,Correlation of fronto-central phase coupling with sensorimotor rhythm modulation.,2012,Evolutionary Computation,Yoon Gi Chung,Jae-Hwan Kang,Sung-Phil Kim,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-85013168190,(Withdrawn),2012,Evolutionary Computation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84896575465,Stability of delayed neural networks with time-varying impulses.,2012,Evolutionary Computation,Wenbing Zhang,Yang Tang,Jian-An Fang,Xiaotai Wu,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84867037594,Convergence analysis of deterministic discrete time system of a unified self-stabilizing algorithm for PCA and MCA.,2012,Evolutionary Computation,Xiangyu Kong,Qiusheng An,Hongguang Ma,Chongzhao Han,Qi Zhang,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870261327,Improving importance estimation in pool-based batch active learning for approximate linear regression.,2012,Evolutionary Computation,Nozomi Kurihara,Masashi Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84867304572,On the systematic development of fast fuzzy vector quantization for grayscale image compression.,2012,Evolutionary Computation,Dimitrios Tsolakis,George E. Tsekouras,Antonios D. Niros,Anastasios Rigos,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870258142,Marginal semi-supervised sub-manifold projections with informative constraints for dimensionality reduction and recognition.,2012,Evolutionary Computation,Zhao Zhang,Ming-Bo Zhao,Tommy W. S. Chow,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84950248791,Twin support vector machine with Universum data.,2012,Evolutionary Computation,Zhiquan Qi,Yingjie Tian,Yong Shi,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84867782575,Scaling up minimum enclosing ball with total soft margin for training on large datasets.,2012,Evolutionary Computation,Wenjun Hu,Fu-Lai Chung,Shitong Wang,Wenhao Ying,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84867784197,An analog implementation of biologically plausible neurons using CCII building blocks.,2012,Evolutionary Computation,Ozra Sharifipoor,Arash Ahmadi,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84868254478,Global exponential estimates of delayed stochastic neural networks with Markovian switching.,2012,Evolutionary Computation,He Huang,Tingwen Huang,Xiaoping Chen,,,,,,,,,,,,,,,,,,,,,,,,,
